year,uf,municipality_code,tsb_associated,tsb_grupo_exposicao,formal_jobs,wage_mass,cnae_count
2024,RN,240380,False,Sem exposicao TSB direta,868,2082546.8099999998,42
2024,RS,430050,False,Sem exposicao TSB direta,868,2844354.4400000004,74
2024,MA,210637,False,Sem exposicao TSB direta,867,967169.17,14
2024,MT,510757,False,Sem exposicao TSB direta,867,2555074.56,28
2024,BA,293345,False,Sem exposicao TSB direta,866,2640346.65,45
2024,SP,350300,False,Sem exposicao TSB direta,866,2919229.56,52
2024,PA,150300,False,Sem exposicao TSB direta,865,2682928.72,19
2024,BA,290200,False,Sem exposicao TSB direta,864,1960618.24,51
2024,MT,510820,False,Sem exposicao TSB direta,864,2191923.71,44
2024,PR,411100,False,Sem exposicao TSB direta,864,2418958.3499999996,64
2024,TO,172065,False,Sem exposicao TSB direta,864,2137488.67,41
2024,PB,250730,False,Sem exposicao TSB direta,862,3369561.43,48
2024,TO,172208,False,Sem exposicao TSB direta,862,2365364.17,42
2024,PI,220750,False,Sem exposicao TSB direta,861,2809320.4000000004,32
2024,RS,430370,False,Sem exposicao TSB direta,860,2451744.7,77
2024,BA,291690,False,Sem exposicao TSB direta,858,2151450.5300000003,52
2024,CE,230140,False,Sem exposicao TSB direta,858,3012854.3099999996,32
2024,SC,421680,False,Sem exposicao TSB direta,858,2393164.32,73
2024,SP,355420,False,Sem exposicao TSB direta,858,2077544.9800000002,36
2024,GO,520753,False,Sem exposicao TSB direta,856,2032275.93,49
2024,PB,250720,False,Sem exposicao TSB direta,856,2980004.89,29
2024,BA,292040,False,Sem exposicao TSB direta,854,2668887.77,48
2024,RS,431630,False,Sem exposicao TSB direta,853,2479444.19,74
2024,GO,521170,False,Sem exposicao TSB direta,852,3243797.6300000004,69
2024,PE,261245,False,Sem exposicao TSB direta,852,3029612.0700000003,28
2024,SP,352630,False,Sem exposicao TSB direta,852,1972386.2,54
2024,CE,230880,False,Sem exposicao TSB direta,851,1353181.73,18
2024,MG,310480,False,Sem exposicao TSB direta,851,2005508.8699999999,43
2024,BA,292805,False,Sem exposicao TSB direta,850,2816251.7399999998,40
2024,RS,430595,False,Sem exposicao TSB direta,849,3165066.58,57
2024,RS,430845,False,Sem exposicao TSB direta,849,2910157.17,59
2024,BA,290350,False,Sem exposicao TSB direta,848,2051747.17,62
2024,MG,313865,False,Sem exposicao TSB direta,848,2216387.95,44
2024,MG,317210,False,Sem exposicao TSB direta,848,2587661.6,37
2024,RS,431245,False,Sem exposicao TSB direta,848,2981855.76,61
2024,MG,311500,False,Sem exposicao TSB direta,847,2256561.41,33
2024,MA,210805,False,Sem exposicao TSB direta,846,2143695.6599999997,26
2024,PR,410322,False,Sem exposicao TSB direta,846,3260811.63,56
2024,BA,291540,False,Sem exposicao TSB direta,845,1987755.1800000002,32
2024,RS,431647,False,Sem exposicao TSB direta,845,3148749.04,51
2024,MA,210632,False,Sem exposicao TSB direta,844,779958.46,49
2024,MG,317000,False,Sem exposicao TSB direta,844,2088425.36,34
2024,PA,150805,False,Sem exposicao TSB direta,844,3381744.31,57
2024,RN,241450,False,Sem exposicao TSB direta,844,2309184.35,45
2024,RS,431843,False,Sem exposicao TSB direta,844,2606434.69,68
2024,BA,290160,False,Sem exposicao TSB direta,843,3892227.97,43
2024,BA,293130,False,Sem exposicao TSB direta,843,4431371.34,43
2024,MG,315600,False,Sem exposicao TSB direta,842,2313812.45,61
2024,SP,352540,False,Sem exposicao TSB direta,842,2616493.89,58
2024,GO,521350,False,Sem exposicao TSB direta,841,1810240.07,24
2024,MG,313005,False,Sem exposicao TSB direta,841,1703222.3,38
2024,PB,250160,False,Sem exposicao TSB direta,841,3273850.52,37
2024,PI,220500,False,Sem exposicao TSB direta,841,1652756.88,29
2024,SP,352370,False,Sem exposicao TSB direta,840,2301770.05,49
2024,BA,292405,False,Sem exposicao TSB direta,838,3035679.96,47
2024,SC,421205,False,Sem exposicao TSB direta,838,2775313.06,42
2024,MG,311920,False,Sem exposicao TSB direta,837,1783640.93,50
2024,SC,421415,False,Sem exposicao TSB direta,837,3117911.5,35
2024,MT,510665,False,Sem exposicao TSB direta,836,2472555.99,61
2024,RS,431171,False,Sem exposicao TSB direta,836,3438533.69,37
2024,MG,311950,False,Sem exposicao TSB direta,835,1818700.37,43
2024,SP,352870,False,Sem exposicao TSB direta,835,4175040.63,26
2024,BA,291340,False,Sem exposicao TSB direta,833,2227598.92,49
2024,GO,521056,False,Sem exposicao TSB direta,833,1780436.21,57
2024,MG,312070,False,Sem exposicao TSB direta,833,2478345.5,51
2024,MG,312240,False,Sem exposicao TSB direta,833,2277200.43,65
2024,MG,315890,False,Sem exposicao TSB direta,833,2414724.1300000004,74
2024,PA,150565,False,Sem exposicao TSB direta,833,5077120.58,42
2024,RS,431170,False,Sem exposicao TSB direta,833,2513222.63,84
2024,SP,351400,False,Sem exposicao TSB direta,833,3249822.95,58
2024,SP,353590,False,Sem exposicao TSB direta,833,2547871.6,44
2024,TO,171360,False,Sem exposicao TSB direta,833,2670236.7600000002,44
2024,AL,270330,False,Sem exposicao TSB direta,832,2236114.75,25
2024,SP,351519,False,Sem exposicao TSB direta,832,2517140.13,42
2024,MT,510390,False,Sem exposicao TSB direta,831,2940088.98,34
2024,GO,521390,False,Sem exposicao TSB direta,829,2270912.07,45
2024,MG,313230,False,Sem exposicao TSB direta,829,2488145.4600000004,63
2024,PR,410900,False,Sem exposicao TSB direta,829,2583920.9699999997,61
2024,PB,251670,False,Sem exposicao TSB direta,828,2442802.8400000003,45
2024,BA,293120,False,Sem exposicao TSB direta,826,5053828.18,48
2024,MG,315415,False,Sem exposicao TSB direta,826,2143643.9299999997,65
2024,RS,431535,False,Sem exposicao TSB direta,826,2956320.21,66
2024,TO,170300,False,Sem exposicao TSB direta,826,2367610.05,39
2024,MG,310530,False,Sem exposicao TSB direta,825,2224987.66,62
2024,BA,291850,False,Sem exposicao TSB direta,824,2207339.57,35
2024,BA,292420,False,Sem exposicao TSB direta,824,3542583.97,22
2024,SP,355535,False,Sem exposicao TSB direta,824,2462692.8,48
2024,PR,411870,False,Sem exposicao TSB direta,823,2712932.44,70
2024,SP,351010,False,Sem exposicao TSB direta,823,2279065.31,40
2024,SP,354610,False,Sem exposicao TSB direta,823,2688362.44,37
2024,PE,260820,False,Sem exposicao TSB direta,822,2183596.33,37
2024,PR,410657,False,Sem exposicao TSB direta,822,2633637.34,53
2024,RO,110180,False,Sem exposicao TSB direta,822,2124907.64,47
2024,GO,521080,False,Sem exposicao TSB direta,820,2328622.59,46
2024,MG,315880,False,Sem exposicao TSB direta,820,2002395.1600000001,51
2024,SP,352660,False,Sem exposicao TSB direta,820,2163806.9000000004,40
2024,PB,250500,False,Sem exposicao TSB direta,819,2068569.6099999999,22
2024,MG,315020,False,Sem exposicao TSB direta,817,2222246.13,39
2024,MT,510777,False,Sem exposicao TSB direta,817,3457070.75,38
2024,SC,421145,False,Sem exposicao TSB direta,817,2961591.74,68
2024,MG,310210,False,Sem exposicao TSB direta,816,2048985.05,72
2024,MG,315300,False,Sem exposicao TSB direta,816,2627138.06,43
2024,AL,270250,False,Sem exposicao TSB direta,815,2549861.7,17
2024,ES,320255,False,Sem exposicao TSB direta,815,3040355.27,60
2024,MG,315900,False,Sem exposicao TSB direta,815,2275374.82,61
2024,AC,120035,False,Sem exposicao TSB direta,813,3316383.21,16
2024,TO,171570,False,Sem exposicao TSB direta,812,2564165.17,37
2024,CE,230060,False,Sem exposicao TSB direta,811,2117914.9899999998,22
2024,MA,211190,False,Sem exposicao TSB direta,811,892215.67,24
2024,PI,220323,False,Sem exposicao TSB direta,811,1600496.41,16
2024,PR,410870,False,Sem exposicao TSB direta,811,2172333.71,57
2024,RS,430710,False,Sem exposicao TSB direta,811,1999329.5800000003,54
2024,SP,355715,False,Sem exposicao TSB direta,811,2382592.87,39
2024,BA,290685,False,Sem exposicao TSB direta,810,1951676.46,52
2024,BA,292350,False,Sem exposicao TSB direta,810,3071559.04,50
2024,MG,315850,False,Sem exposicao TSB direta,810,1518969.08,50
2024,PB,250980,False,Sem exposicao TSB direta,809,2908694.56,27
2024,SP,352060,False,Sem exposicao TSB direta,809,2095236.1500000001,65
2024,SP,354310,False,Sem exposicao TSB direta,809,2877419.62,47
2024,AL,270790,False,Sem exposicao TSB direta,808,2203468.6199999996,35
2024,PE,260670,False,Sem exposicao TSB direta,808,1429451.9900000002,24
2024,RS,431930,False,Sem exposicao TSB direta,807,2339120.27,59
2024,MG,313500,False,Sem exposicao TSB direta,806,1798380.97,39
2024,MG,316260,False,Sem exposicao TSB direta,805,1961965.93,63
2024,RN,241290,False,Sem exposicao TSB direta,805,2329855.64,42
2024,MA,210760,False,Sem exposicao TSB direta,803,230779.38,24
2024,MG,316670,False,Sem exposicao TSB direta,803,2663052.18,51
2024,RS,431849,False,Sem exposicao TSB direta,803,3555466.9499999997,60
2024,BA,290420,False,Sem exposicao TSB direta,801,1859033.67,37
2024,SC,421260,False,Sem exposicao TSB direta,801,2897771.2399999998,79
2024,MG,315610,False,Sem exposicao TSB direta,800,2033729.99,51
2024,RS,431261,False,Sem exposicao TSB direta,800,2705928.77,44
2024,MG,311190,False,Sem exposicao TSB direta,799,1772709.57,55
2024,PB,251180,False,Sem exposicao TSB direta,798,2150957.52,46
2024,PR,412110,False,Sem exposicao TSB direta,798,2407928.38,62
2024,RS,430980,False,Sem exposicao TSB direta,798,2567606.15,78
2024,PA,150110,False,Sem exposicao TSB direta,797,208480.94,15
2024,PR,411220,False,Sem exposicao TSB direta,797,2281107.58,59
2024,MA,210880,False,Sem exposicao TSB direta,796,3427184.16,20
2024,MA,211170,False,Sem exposicao TSB direta,795,304783.64,30
2024,PA,150375,False,Sem exposicao TSB direta,795,7314978.13,54
2024,BA,291890,False,Sem exposicao TSB direta,794,1395944.71,32
2024,CE,230660,False,Sem exposicao TSB direta,794,4253833.74,33
2024,SP,353205,False,Sem exposicao TSB direta,794,2564754.9699999997,50
2024,SP,353325,False,Sem exposicao TSB direta,794,2485684.0,46
2024,MG,314850,False,Sem exposicao TSB direta,792,1863519.74,46
2024,MG,316620,False,Sem exposicao TSB direta,792,1667006.46,59
2024,MT,510490,False,Sem exposicao TSB direta,792,2036675.56,50
2024,RS,430720,False,Sem exposicao TSB direta,792,2190350.8,64
2024,SP,354690,False,Sem exposicao TSB direta,791,2384466.03,43
2024,MG,313560,False,Sem exposicao TSB direta,790,2325196.87,49
2024,PE,260650,False,Sem exposicao TSB direta,790,3704145.69,36
2024,RS,432050,False,Sem exposicao TSB direta,790,3094984.15,70
2024,MG,315950,False,Sem exposicao TSB direta,789,1960145.79,32
2024,ES,320200,False,Sem exposicao TSB direta,787,2499403.9899999998,77
2024,RO,110146,False,Sem exposicao TSB direta,787,2506652.58,28
2024,AP,160070,False,Sem exposicao TSB direta,786,3624033.61,34
2024,MG,314230,False,Sem exposicao TSB direta,786,2172552.31,67
2024,PB,251400,False,Sem exposicao TSB direta,786,1419126.61,24
2024,PR,412540,False,Sem exposicao TSB direta,786,2502986.33,56
2024,MG,314995,False,Sem exposicao TSB direta,785,2017697.5899999999,39
2024,BA,292265,False,Sem exposicao TSB direta,784,3155946.78,39
2024,ES,320050,False,Sem exposicao TSB direta,784,2037889.31,58
2024,MG,313650,False,Sem exposicao TSB direta,784,2056688.95,47
2024,CE,230010,False,Sem exposicao TSB direta,783,2102015.83,27
2024,PR,410785,False,Sem exposicao TSB direta,783,2207666.6799999997,58
2024,MT,510774,False,Sem exposicao TSB direta,782,2513191.52,46
2024,PI,220030,False,Sem exposicao TSB direta,782,2039076.22,43
2024,PR,410130,False,Sem exposicao TSB direta,782,2331621.71,60
2024,SC,421430,False,Sem exposicao TSB direta,782,3137611.08,83
2024,BA,292680,False,Sem exposicao TSB direta,781,2349131.7199999997,40
2024,SP,350745,False,Sem exposicao TSB direta,781,2423385.32,35
2024,PA,150780,False,Sem exposicao TSB direta,780,5776613.21,35
2024,BA,290700,False,Sem exposicao TSB direta,779,2455710.89,33
2024,PA,150655,False,Sem exposicao TSB direta,778,4848914.85,34
2024,RS,430265,False,Sem exposicao TSB direta,778,2397498.13,76
2024,BA,292390,False,Sem exposicao TSB direta,777,2607341.4200000004,35
2024,PA,150690,False,Sem exposicao TSB direta,777,1947517.39,15
2024,PR,410335,False,Sem exposicao TSB direta,777,2202498.27,67
2024,MG,311980,False,Sem exposicao TSB direta,776,1895420.88,45
2024,PE,261610,False,Sem exposicao TSB direta,776,1937888.43,35
2024,SC,420325,False,Sem exposicao TSB direta,776,2626647.75,35
2024,BA,292690,False,Sem exposicao TSB direta,775,1818966.09,41
2024,PR,412590,False,Sem exposicao TSB direta,775,2519748.46,50
2024,AM,130395,False,Sem exposicao TSB direta,774,1626813.24,18
2024,RS,431295,False,Sem exposicao TSB direta,774,2524918.0300000003,39
2024,BA,291845,False,Sem exposicao TSB direta,773,1681294.0200000003,26
2024,GO,520735,False,Sem exposicao TSB direta,773,2285593.38,48
2024,RS,431937,False,Sem exposicao TSB direta,773,2477095.9899999998,70
2024,SP,351535,False,Sem exposicao TSB direta,773,2282747.68,50
2024,PE,261247,False,Sem exposicao TSB direta,771,2475233.05,35
2024,BA,290323,False,Sem exposicao TSB direta,770,1972979.1300000001,30
2024,BA,291875,False,Sem exposicao TSB direta,770,1628062.5899999999,40
2024,RN,240750,False,Sem exposicao TSB direta,770,2309800.81,48
2024,RS,431430,False,Sem exposicao TSB direta,770,2575610.68,55
2024,AM,130426,False,Sem exposicao TSB direta,769,148478.74,13
2024,PA,150175,False,Sem exposicao TSB direta,768,772995.51,20
2024,RS,432163,False,Sem exposicao TSB direta,768,2272268.07,55
2024,SP,350510,False,Sem exposicao TSB direta,768,2114780.78,50
2024,PI,220470,False,Sem exposicao TSB direta,767,2275171.56,51
2024,RO,110145,False,Sem exposicao TSB direta,767,2773055.37,39
2024,RS,431230,False,Sem exposicao TSB direta,767,2192497.52,46
2024,PR,412635,False,Sem exposicao TSB direta,766,2737976.29,63
2024,SP,351120,False,Sem exposicao TSB direta,766,2558849.22,57
2024,RN,240270,False,Sem exposicao TSB direta,765,2488299.37,42
2024,BA,292030,False,Sem exposicao TSB direta,764,4796050.16,43
2024,MA,210840,False,Sem exposicao TSB direta,764,1114541.14,19
2024,MT,510880,False,Sem exposicao TSB direta,764,2689931.72,47
2024,CE,230423,False,Sem exposicao TSB direta,763,3241294.06,42
2024,PR,412030,False,Sem exposicao TSB direta,763,1827836.96,43
2024,GO,521980,False,Sem exposicao TSB direta,762,2452894.87,47
2024,MG,314960,False,Sem exposicao TSB direta,762,2078278.83,57
2024,PR,410754,False,Sem exposicao TSB direta,761,2364948.16,47
2024,RS,431190,False,Sem exposicao TSB direta,761,2795256.64,77
2024,SP,354450,False,Sem exposicao TSB direta,761,2284912.1799999997,39
2024,SP,353715,False,Sem exposicao TSB direta,760,2540660.46,54
2024,SP,354325,False,Sem exposicao TSB direta,760,1903513.01,44
2024,MA,210070,False,Sem exposicao TSB direta,759,3048310.93,25
2024,MG,310080,False,Sem exposicao TSB direta,759,2169377.79,49
2024,MG,316630,False,Sem exposicao TSB direta,759,1392599.41,45
2024,PI,220595,False,Sem exposicao TSB direta,759,2202017.9000000004,40
2024,PR,410710,False,Sem exposicao TSB direta,759,2275629.54,65
2024,RS,431515,False,Sem exposicao TSB direta,759,2054809.73,59
2024,SP,351730,False,Sem exposicao TSB direta,759,2147632.38,51
2024,SP,354320,False,Sem exposicao TSB direta,759,2602133.88,60
2024,MG,312440,False,Sem exposicao TSB direta,758,2118569.01,47
2024,MG,314053,False,Sem exposicao TSB direta,758,2848824.73,60
2024,PR,412862,False,Sem exposicao TSB direta,758,2637686.76,44
2024,RO,110143,False,Sem exposicao TSB direta,758,1631982.92,47
2024,SP,354230,False,Sem exposicao TSB direta,757,1951035.12,38
2024,CE,230080,False,Sem exposicao TSB direta,756,2022210.97,25
2024,PE,261120,False,Sem exposicao TSB direta,756,2287767.23,43
2024,RO,110175,False,Sem exposicao TSB direta,756,2133759.27,47
2024,AL,270895,False,Sem exposicao TSB direta,755,3278507.96,22
2024,SP,352960,False,Sem exposicao TSB direta,755,2826891.09,45
2024,PR,412210,False,Sem exposicao TSB direta,754,1515208.19,47
2024,PR,412280,False,Sem exposicao TSB direta,753,1909930.62,51
2024,SP,355310,False,Sem exposicao TSB direta,753,2234146.38,53
2024,PB,250790,False,Sem exposicao TSB direta,751,2294599.92,43
2024,RS,430085,False,Sem exposicao TSB direta,751,2430430.6799999997,39
2024,SC,421917,False,Sem exposicao TSB direta,751,2659119.3,66
2024,BA,290050,False,Sem exposicao TSB direta,750,2187680.65,27
2024,MG,312595,False,Sem exposicao TSB direta,750,1676726.71,72
2024,PB,250480,False,Sem exposicao TSB direta,750,1950137.4200000002,57
2024,SC,420680,False,Sem exposicao TSB direta,750,2515916.71,61
2024,AL,270300,False,Sem exposicao TSB direta,749,2444870.93,47
2024,RS,430005,False,Sem exposicao TSB direta,749,2949796.87,66
2024,SC,421755,False,Sem exposicao TSB direta,749,2478288.33,62
2024,SP,353160,False,Sem exposicao TSB direta,749,1668600.39,33
2024,MG,315760,False,Sem exposicao TSB direta,748,1748081.8599999999,29
2024,PR,412040,False,Sem exposicao TSB direta,747,2232836.19,70
2024,SP,355495,False,Sem exposicao TSB direta,747,2119106.5,58
2024,BA,291185,False,Sem exposicao TSB direta,746,3504279.5300000003,36
2024,CE,230910,False,Sem exposicao TSB direta,746,3012936.9799999995,36
2024,MG,312380,False,Sem exposicao TSB direta,745,1989132.82,49
2024,PR,411729,False,Sem exposicao TSB direta,745,2081396.23,44
2024,RS,430880,False,Sem exposicao TSB direta,745,2157132.8400000003,61
2024,RS,432320,False,Sem exposicao TSB direta,745,2653188.86,50
2024,SC,420985,False,Sem exposicao TSB direta,745,2789074.12,68
2024,BA,290450,False,Sem exposicao TSB direta,744,2604100.62,38
2024,MG,313530,False,Sem exposicao TSB direta,744,2249122.76,50
2024,BA,292665,False,Sem exposicao TSB direta,743,2012139.72,26
2024,MG,313660,False,Sem exposicao TSB direta,743,1991464.19,61
2024,AL,270540,False,Sem exposicao TSB direta,742,1551366.61,22
2024,MA,211027,False,Sem exposicao TSB direta,742,381282.27,22
2024,SE,280430,False,Sem exposicao TSB direta,742,2832409.81,32
2024,AM,130008,False,Sem exposicao TSB direta,741,1515391.5499999998,8
2024,GO,521805,False,Sem exposicao TSB direta,741,1998285.8399999999,53
2024,PE,261230,False,Sem exposicao TSB direta,741,3348790.96,42
2024,PI,220430,False,Sem exposicao TSB direta,741,467069.53,36
2024,RS,431700,False,Sem exposicao TSB direta,741,2212049.88,59
2024,MG,314170,False,Sem exposicao TSB direta,740,1326280.8900000001,34
2024,MG,314345,False,Sem exposicao TSB direta,740,1758125.52,27
2024,PR,410865,False,Sem exposicao TSB direta,740,2463102.79,49
2024,SC,421590,False,Sem exposicao TSB direta,740,2243794.42,48
2024,BA,290440,False,Sem exposicao TSB direta,739,1702311.98,16
2024,MA,211065,False,Sem exposicao TSB direta,738,2708500.66,30
2024,MG,312310,False,Sem exposicao TSB direta,737,2128517.77,39
2024,MG,314950,False,Sem exposicao TSB direta,737,1539467.27,44
2024,MG,315445,False,Sem exposicao TSB direta,737,2114750.68,51
2024,MG,312738,False,Sem exposicao TSB direta,735,1913578.29,56
2024,PB,250527,False,Sem exposicao TSB direta,735,1956696.1,10
2024,BA,292260,False,Sem exposicao TSB direta,734,2131725.35,41
2024,SC,420055,False,Sem exposicao TSB direta,734,3053533.92,46
2024,MG,316780,False,Sem exposicao TSB direta,733,1761473.3099999998,65
2024,PI,221050,False,Sem exposicao TSB direta,733,2792891.38,42
2024,PR,412290,False,Sem exposicao TSB direta,732,1886488.57,44
2024,MG,310720,False,Sem exposicao TSB direta,731,1673596.1500000001,52
2024,RS,431402,False,Sem exposicao TSB direta,731,2235281.42,62
2024,AC,120017,False,Sem exposicao TSB direta,730,2427444.29,35
2024,BA,290030,False,Sem exposicao TSB direta,730,4936748.2700000005,49
2024,CE,231010,False,Sem exposicao TSB direta,730,2421128.4800000004,34
2024,MT,510620,False,Sem exposicao TSB direta,730,2187646.36,44
2024,PE,260930,False,Sem exposicao TSB direta,730,2127960.83,34
2024,AL,270080,False,Sem exposicao TSB direta,729,2803170.6500000004,22
2024,CE,230426,False,Sem exposicao TSB direta,728,2120102.21,24
2024,GO,521590,False,Sem exposicao TSB direta,728,2245063.4899999998,42
2024,MG,314435,False,Sem exposicao TSB direta,728,1729420.58,49
2024,RS,432035,False,Sem exposicao TSB direta,728,2097090.62,48
2024,RS,432146,False,Sem exposicao TSB direta,728,2697080.87,54
2024,TO,170190,False,Sem exposicao TSB direta,728,2254666.13,31
2024,GO,520085,False,Sem exposicao TSB direta,727,1427203.4,47
2024,GO,520915,False,Sem exposicao TSB direta,727,2128606.59,48
2024,RS,430047,False,Sem exposicao TSB direta,726,2499779.58,43
2024,SP,354550,False,Sem exposicao TSB direta,726,2432427.76,34
2024,SP,355120,False,Sem exposicao TSB direta,725,1758359.74,36
2024,BA,292080,False,Sem exposicao TSB direta,724,2423116.24,37
2024,BA,292105,False,Sem exposicao TSB direta,724,1503273.8699999999,29
2024,SC,420090,False,Sem exposicao TSB direta,724,2244661.85,70
2024,BA,292780,False,Sem exposicao TSB direta,723,995370.5100000001,31
2024,RN,240340,False,Sem exposicao TSB direta,723,1738512.24,25
2024,PA,150549,False,Sem exposicao TSB direta,722,2099712.4,25
2024,MA,210110,False,Sem exposicao TSB direta,721,903722.58,23
2024,MG,312850,False,Sem exposicao TSB direta,721,1520736.8,48
2024,AC,120005,False,Sem exposicao TSB direta,720,2211764.28,36
2024,BA,292220,False,Sem exposicao TSB direta,720,1529407.58,36
2024,RN,240250,False,Sem exposicao TSB direta,720,2333365.4099999997,35
2024,MG,311080,False,Sem exposicao TSB direta,719,1343031.1,31
2024,MG,311290,False,Sem exposicao TSB direta,718,2272390.49,53
2024,SP,350715,False,Sem exposicao TSB direta,717,2253671.0100000002,37
2024,PA,150013,False,Sem exposicao TSB direta,715,2434701.5700000003,40
2024,MA,210594,False,Sem exposicao TSB direta,714,1098226.4100000001,25
2024,PE,260780,False,Sem exposicao TSB direta,714,2906770.38,52
2024,PR,410300,False,Sem exposicao TSB direta,714,2639620.2199999997,50
2024,RS,431030,False,Sem exposicao TSB direta,714,2131550.11,71
2024,SP,354710,False,Sem exposicao TSB direta,714,2139699.7,29
2024,TO,170230,False,Sem exposicao TSB direta,714,2296426.06,43
2024,MG,317043,False,Sem exposicao TSB direta,713,2212857.84,38
2024,MS,500350,False,Sem exposicao TSB direta,713,2738819.52,60
2024,MT,510050,False,Sem exposicao TSB direta,713,2179526.0500000003,31
2024,PR,412265,False,Sem exposicao TSB direta,713,1780526.7100000002,52
2024,RS,431112,False,Sem exposicao TSB direta,713,2065458.9,52
2024,MA,210927,False,Sem exposicao TSB direta,712,1470855.53,15
2024,PR,411310,False,Sem exposicao TSB direta,712,1906229.42,57
2024,CE,231040,False,Sem exposicao TSB direta,711,2007240.1300000001,32
2024,MT,510269,False,Sem exposicao TSB direta,711,3004483.39,30
2024,SC,420315,False,Sem exposicao TSB direta,711,2116795.87,35
2024,MG,312330,False,Sem exposicao TSB direta,710,1214926.74,45
2024,RS,431301,False,Sem exposicao TSB direta,710,2473065.94,57
2024,SP,354460,False,Sem exposicao TSB direta,710,2325276.9299999997,49
2024,SP,352780,False,Sem exposicao TSB direta,709,2325925.98,44
2024,MG,311020,False,Sem exposicao TSB direta,708,1513689.19,47
2024,MG,313700,False,Sem exposicao TSB direta,708,2753811.73,41
2024,MG,315090,False,Sem exposicao TSB direta,708,2187656.89,62
2024,RS,431540,False,Sem exposicao TSB direta,708,2145888.25,55
2024,BA,292465,False,Sem exposicao TSB direta,707,2405293.15,43
2024,PR,410090,False,Sem exposicao TSB direta,707,2243787.13,43
2024,RN,241160,False,Sem exposicao TSB direta,707,2349642.2399999998,24
2024,SC,420920,False,Sem exposicao TSB direta,706,2536392.98,50
2024,BA,292940,False,Sem exposicao TSB direta,705,2100673.46,43
2024,MA,211100,False,Sem exposicao TSB direta,705,2406766.09,23
2024,MG,314830,False,Sem exposicao TSB direta,705,1511664.19,67
2024,MT,510645,False,Sem exposicao TSB direta,705,2682590.53,37
2024,PA,150555,False,Sem exposicao TSB direta,705,2105001.91,38
2024,PR,411170,False,Sem exposicao TSB direta,705,1834907.38,64
2024,BA,293000,False,Sem exposicao TSB direta,704,1806601.06,31
2024,RS,430225,False,Sem exposicao TSB direta,704,2626917.71,35
2024,MG,315230,False,Sem exposicao TSB direta,703,1610696.89,91
2024,SC,420410,False,Sem exposicao TSB direta,703,2945912.52,61
2024,MG,310810,False,Sem exposicao TSB direta,701,1986871.79,71
2024,MG,315030,False,Sem exposicao TSB direta,701,1869558.29,55
2024,SE,280390,False,Sem exposicao TSB direta,701,1655731.15,39
2024,BA,290900,False,Sem exposicao TSB direta,700,1680474.42,38
2024,PI,220045,False,Sem exposicao TSB direta,700,832008.16,17
2024,PR,410315,False,Sem exposicao TSB direta,700,2066043.62,51
2024,SP,354165,False,Sem exposicao TSB direta,700,2216232.0100000002,46
2024,BA,290180,False,Sem exposicao TSB direta,699,2191369.86,37
2024,GO,522100,False,Sem exposicao TSB direta,699,1527622.0,51
2024,MG,310270,False,Sem exposicao TSB direta,699,1861151.9200000002,36
2024,MG,313590,False,Sem exposicao TSB direta,699,1606168.35,43
2024,PB,250990,False,Sem exposicao TSB direta,699,1820504.1199999999,16
2024,PB,251597,False,Sem exposicao TSB direta,699,1891748.07,24
2024,SC,421575,False,Sem exposicao TSB direta,699,1493754.43,38
2024,AL,270720,False,Sem exposicao TSB direta,697,3279620.5,21
2024,PE,261290,False,Sem exposicao TSB direta,697,2310644.18,32
2024,PI,220820,False,Sem exposicao TSB direta,697,2300634.06,51
2024,PR,410347,False,Sem exposicao TSB direta,696,1960312.24,49
2024,MA,211245,False,Sem exposicao TSB direta,695,277655.78,22
2024,RN,240050,False,Sem exposicao TSB direta,695,2292887.7,52
2024,SC,420213,False,Sem exposicao TSB direta,695,2086418.0299999998,55
2024,TO,170765,False,Sem exposicao TSB direta,695,2053809.69,48
2024,MG,310240,False,Sem exposicao TSB direta,694,2472892.0,29
2024,BA,292305,False,Sem exposicao TSB direta,693,3927791.55,24
2024,RN,240930,False,Sem exposicao TSB direta,693,2785133.99,50
2024,RS,431842,False,Sem exposicao TSB direta,692,1975440.78,81
2024,SP,351890,False,Sem exposicao TSB direta,692,1868009.02,40
2024,SP,353830,False,Sem exposicao TSB direta,692,1946292.22,31
2024,BA,293325,False,Sem exposicao TSB direta,691,1778080.18,22
2024,RN,240895,False,Sem exposicao TSB direta,690,3190537.5500000003,47
2024,SP,355365,False,Sem exposicao TSB direta,690,1918148.15,31
2024,AC,120039,False,Sem exposicao TSB direta,689,2848764.46,20
2024,PR,412395,False,Sem exposicao TSB direta,689,2093037.72,35
2024,RS,430645,False,Sem exposicao TSB direta,689,2374813.27,67
2024,BA,291733,False,Sem exposicao TSB direta,688,1641897.79,40
2024,MG,310980,False,Sem exposicao TSB direta,688,3118034.02,26
2024,PB,251445,False,Sem exposicao TSB direta,687,1607830.34,18
2024,SP,352830,False,Sem exposicao TSB direta,687,2051633.71,36
2024,BA,290310,False,Sem exposicao TSB direta,686,1944297.3499999999,18
2024,MS,500625,False,Sem exposicao TSB direta,686,2491389.62,52
2024,PR,411340,False,Sem exposicao TSB direta,686,2268075.1599999997,38
2024,CE,231120,False,Sem exposicao TSB direta,685,1947114.9200000002,25
2024,PR,410670,False,Sem exposicao TSB direta,685,2047213.12,49
2024,SP,352265,False,Sem exposicao TSB direta,685,1727527.15,34
