cnae_key,cnae_class,import_value_usd,export_value_usd,trade_balance_usd,import_net_weight_kg,export_net_weight_kg,domestic_production_value_brl_thousand,domestic_production_status,domestic_production_is_confidential,domestic_production_value_usd_comparable,apparent_consumption_value_usd,external_dependency_ratio,external_dependency_status,cnae_name,transition_relevance,rationale,trade_value_usd,import_share_trade,export_share_trade,import_penetration_ratio,export_orientation_ratio,economic_relevance_score,external_vulnerability_score,transition_score,priority_score,priority_tier,tsb_associated,tsb_cnae5_count,tsb_cnae5_list,tsb_scn67_list,tsb_setor_scn67_list,tsb_exposicao_scn67_max,tsb_grupo_exposicao,tsb_leitura_tecnica,tsb_rais_formal_jobs,tsb_rais_wage_mass,tsb_exposure_component_score,border_value_relevance_component_score,rais_scale_component_score,external_or_commercial_component_score,tsb_platform_alignment_score,tsb_platform_alignment_label
74,1422,127409199.0,3853626.0,-123555573.0,10205245.0,153182.0,159026.0,published,False,29492865.00633529,153048438.0063353,0.8324763105045608,calculated,"Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias",False,dependência externa muito alta,131262825.0,0.9706419087049208,0.0293580912950791,0.8324763105045608,0.1306629925296241,0.3537906137184115,0.9927797833935018,0.0,0.5386281588447653,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,13768.0,36519161.97,0.0,0.5386281588447653,0.48014440433212996,0.9927797833935018,0.3796,3 - aderencia baixa
245,3032,76976757.0,10259440.0,-66717317.0,12435906.0,1700667.0,3566206.0,published,False,661386390.5448352,728103707.5448352,0.1057222428650521,calculated,Fabricação de peças e acessórios para veículos ferroviários,True,relevante para transição energética,87236197.0,0.8823946899014866,0.1176053100985133,0.1057222428650521,0.0155120216361702,0.2888086642599278,0.555956678700361,1.0,0.5379061371841156,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,1119.0,7544729.25,0.0,0.5379061371841156,0.09386281588447654,0.555956678700361,0.2366,3 - aderencia baixa
144,2311,95701763.0,53189298.0,-42512465.0,203480526.0,33266015.0,13572633.0,published,False,2517172241.3286605,2559684706.3286605,0.0373881059504646,calculated,Fabricação de vidro plano e de segurança,True,relevante para transição energética,148891061.0,0.6427636579203369,0.3572363420796632,0.0373881059504646,0.0211305754634909,0.3826714801444043,0.4512635379061371,1.0,0.5335740072202166,2 - aprofundar,True,1,23117,2300,Fabricação de produtos de minerais não-metálicos,0.2389,Exposicao intermediaria TSB,Exposição parcial em setor heterogêneo.,20157.0,86469023.28,0.2389,0.5335740072202166,0.6245487364620939,0.3898916967509025,0.4123,3 - aderencia baixa
43,1093,277808202.0,399657242.0,121849040.0,46395999.0,88101867.0,45372515.0,published,False,8414758969.557954,8292909929.557953,0.0334994838192832,calculated,"Fabricação de produtos derivados do cacau, de chocolates e confeitos",False,baixo peso relativo na triagem inicial,677465444.0,0.4100699223265475,0.5899300776734525,0.0334994838192832,0.047494793783855,0.6967509025270758,0.6353790613718412,0.0,0.5328519855595668,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,39505.0,162410119.01,0.0,0.5328519855595668,0.8158844765342961,0.6967509025270758,0.4009,3 - aderencia baixa
155,2411,99256.0,803888642.5683593,803789386.5683593,52597.0,1911648507.541859,17056679.0,published,False,3163321288.364129,2359531901.79577,4.20659707649891e-05,calculated,Produção de ferro-gusa,True,relevante para transição energética,803987898.5683593,0.0001234545944991,0.9998765454055007,4.20659707649891e-05,0.2541280411589428,0.7256317689530686,0.0974729241877256,1.0,0.5292418772563177,2 - aprofundar,True,1,24113,2491,"Produção de ferro-gusa/ferroligas, siderurgia e tubos de aço sem costura",0.8140000000000001,Alta exposicao TSB,"Setor industrial de transição, com forte peso em atividades compatíveis.",13740.0,53004719.870000005,0.8140000000000001,0.5292418772563177,0.4729241877256318,0.7256317689530686,0.6613,2 - aderencia media
10,0810,46480466.771325774,236428622.55914745,189948155.78782165,773190222.4201425,1090345808.6816242,28932351.0,published,False,5365776177.222026,5175828021.434204,0.0089802958249076,calculated,"Extração de pedra, areia e argila",True,relevante para transição energética,282909089.33047324,0.1642947099413648,0.8357052900586351,0.0089802958249076,0.0440623340874332,0.4909747292418772,0.3321299638989169,1.0,0.5292418772563177,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.5292418772563177,0.030685920577617327,0.49097472924187724,0.2121,3 - aderencia baixa
259,3230,227230683.0,8506613.0,-218724070.0,86019145.0,931069.0,2375827.0,published,False,440619426.9453206,659343496.9453206,0.3446317193583305,calculated,Fabricação de artefatos para pesca e esporte,False,dependência externa alta,235737296.0,0.9639148613972394,0.0360851386027605,0.3446317193583305,0.0193060325527944,0.4693140794223827,0.8483754512635379,0.0,0.5270758122743682,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,5429.0,15514828.94,0.0,0.5270758122743682,0.23465703971119134,0.8483754512635379,0.306,3 - aderencia baixa
22,1032,401597242.55426943,45876903.40290123,-355720339.1513682,311824498.6515257,43478411.16510687,13096298.0,published,False,2428831442.6366687,2784551781.788037,0.1442232984068958,calculated,Fabricação de conservas de legumes e outros vegetais,False,baixo peso relativo na triagem inicial,447474145.95717067,0.8974758568346599,0.10252414316534,0.1442232984068958,0.0188884673500021,0.6028880866425993,0.7111913357400722,0.0,0.5256317689530686,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,10978.0,29716639.06,0.0,0.5256317689530686,0.41155234657039713,0.6462093862815884,0.3106,3 - aderencia baixa
81,1539,131081945.37380834,23534144.337126862,-107547801.03668147,3752643.032977272,859766.5095879217,975827.0,published,False,180976280.48581457,288524081.52249604,0.4543189070461973,calculated,Fabricação de calçados de materiais não especificados anteriormente,False,dependência externa alta,154616089.7109352,0.8477898103546307,0.1522101896453691,0.4543189070461973,0.1300399382391524,0.3935018050541516,0.9205776173285198,0.0,0.5256317689530686,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,46147.0,101229946.17999999,0.0,0.5256317689530686,0.8447653429602888,0.9205776173285198,0.4384,3 - aderencia baixa
264,3299,313448081.20177233,128344366.40323108,-185103714.79854125,89098809.18115616,8839232.906914487,8231327.0,published,False,1526576887.0122046,1711680601.8107457,0.1831229967028797,calculated,Fabricação de produtos diversos não especificados anteriormente,False,baixo peso relativo na triagem inicial,441792447.6050034,0.7094917147203457,0.2905082852796544,0.1831229967028797,0.084073306425086,0.5992779783393501,0.6967509025270758,0.0,0.5184115523465704,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,41803.0,121560990.26,0.0,0.5184115523465704,0.8303249097472925,0.6967509025270758,0.4002,3 - aderencia baixa
178,2542,302775887.0,37513622.0,-265262265.0,75677697.0,2816536.0,6195975.0,published,False,1149101745.9888842,1414364010.9888842,0.2140721091936633,calculated,"Fabricação de artigos de serralheria, exceto esquadrias",False,baixo peso relativo na triagem inicial,340289509.0,0.8897596869493852,0.1102403130506148,0.2140721091936633,0.0326460403797549,0.5523465703971119,0.7436823104693141,0.0,0.5184115523465704,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,37146.0,103052290.49,0.0,0.5184115523465704,0.7942238267148014,0.7436823104693141,0.4,3 - aderencia baixa
49,1112,274915511.0,11965256.0,-262950255.0,80275493.0,7481834.0,4211026.0,published,False,780974314.6162771,1043924569.6162772,0.2633480607713378,calculated,Fabricação de vinho,False,baixo peso relativo na triagem inicial,286880767.0,0.9582918850743312,0.0417081149256687,0.2633480607713378,0.0153209340897197,0.4981949458483754,0.7942238267148014,0.0,0.5169675090252708,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,6963.0,27333316.26,0.0,0.5169675090252708,0.2779783393501805,0.7942238267148014,0.304,3 - aderencia baixa
67,1354,362521961.392186,95345802.01611352,-267176159.37607247,114889646.46831998,17777242.98672273,12080367.0,published,False,2240417498.761132,2507593658.137204,0.1445696595282864,calculated,"Fabricação de tecidos especiais, inclusive artefatos",False,baixo peso relativo na triagem inicial,457867763.4082995,0.7917612690040164,0.2082387309959835,0.1445696595282864,0.0425571582389604,0.6064981949458483,0.6823104693140795,0.0,0.5155234657039711,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,18694.0,67635364.07,0.0,0.5155234657039711,0.5667870036101083,0.6498194945848376,0.3397,3 - aderencia baixa
275,3511,385148866.0,43813442.0,-341335424.0,2.0,6.0,,missing,False,,,0.0,not_calculated_missing_pia,,False,baixo peso relativo na triagem inicial,428962308.0,0.8978617906914097,0.1021382093085903,,,0.5884476534296029,0.6967509025270758,0.0,0.5140794223826715,2 - aprofundar,True,1,35115,3500,"Energia elétrica, gás natural e outras utilidades",0.9723,Alta exposicao TSB,"Alta exposição, com forte relevância para a transição energética.",33224.0,398954207.95,0.9723,0.5140794223826715,0.927797833935018,0.5884476534296029,0.7913,1 - maior aderencia TSB
263,3292,235541749.45420328,9193482.555972882,-226348266.8982304,48208203.11708916,588592.2890773414,3190520.0,published,False,591711894.029988,818060160.9282184,0.2879271729684819,calculated,Fabricação de equipamentos e acessórios para segurança e proteção pessoal e profissional,False,baixo peso relativo na triagem inicial,244735232.01017612,0.9624349854311512,0.0375650145688488,0.2879271729684819,0.0155370927113845,0.4765342960288808,0.8050541516245487,0.0,0.5126353790613719,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,16327.0,41201125.18,0.0,0.5126353790613719,0.51985559566787,0.8050541516245487,0.3529,3 - aderencia baixa
149,2341,65914993.11694296,43783786.13887882,-22131206.978064142,39809236.34213039,30078686.610573363,6898338.0,published,False,1279361559.757983,1301492766.736047,0.0506456853250503,calculated,Fabricação de produtos cerâmicos refratários,True,relevante para transição energética,109698779.25582178,0.6008726219571382,0.3991273780428617,0.0506456853250503,0.0342231527943995,0.3321299638989169,0.4440433212996389,1.0,0.5104693140794223,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,9159.0,45585815.42,0.0,0.5104693140794223,0.4043321299638989,0.44404332129963897,0.2751,3 - aderencia baixa
57,1313,167158622.78268898,3690204.89276224,-163468417.88992673,95272877.59974912,796646.436628182,1505308.0,published,False,279173503.93619007,442641921.8261168,0.3776384805421885,calculated,Fiação de fibras artificiais e sintéticas,False,dependência externa alta,170848827.67545122,0.9784007596483352,0.0215992403516648,0.3776384805421885,0.0132183206526852,0.4043321299638989,0.8700361010830325,0.0,0.5097472924187726,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,9202.0,30778157.2,0.0,0.5097472924187726,0.36462093862815886,0.8700361010830325,0.3309,3 - aderencia baixa
19,1013,46822629.31198831,3030572810.9417334,2983750181.629745,10185340.33123124,1138558438.7517571,39708934.0,published,False,7364394690.223471,4380644508.593725,0.0106885252204633,calculated,Fabricação de produtos de carne,False,valor comercial alto; forte peso exportador,3077395440.2537217,0.0152150187458937,0.9847849812541064,0.0106885252204633,0.4115168915328425,0.9314079422382672,0.335740072202166,0.0,0.5068592057761733,2 - aprofundar,False,0,,,,0.0,Sem exposicao TSB direta,,84890.0,246225483.3,0.0,0.5068592057761733,0.924187725631769,0.9314079422382672,0.4513,3 - aderencia baixa
131,2094,191684041.9047109,59198037.0,-132486004.90471086,6042243.237745144,6704031.0,3669275.0,published,False,680501504.4465743,812987509.3512852,0.2357773516811631,calculated,Fabricação de catalisadores,False,baixo peso relativo na triagem inicial,250882078.9047109,0.764040391970427,0.235959608029573,0.2357773516811631,0.0869917797582879,0.4801444043321299,0.7653429602888087,0.0,0.4981949458483755,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,599.0,6249764.85,0.0,0.4981949458483755,0.08664259927797834,0.7653429602888087,0.2567,3 - aderencia baixa
215,2825,40820452.56332441,10614228.363452615,-30206224.19987179,1807468.3056043263,372416.07932397735,2351328.0,published,False,436075857.3416696,466282081.5415414,0.0875445447707766,calculated,Fabricação de máquinas e equipamentos para saneamento básico e ambiental,True,relevante para transição energética,51434680.92677702,0.7936367413542791,0.2063632586457209,0.0875445447707766,0.0243403256216871,0.2129963898916967,0.5270758122743683,1.0,0.496028880866426,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4274.0,21176764.67,0.0,0.496028880866426,0.20216606498194944,0.5270758122743683,0.2435,3 - aderencia baixa
254,3103,39078034.207063325,15640361.827443335,-23437672.37961999,10193924.044990197,1550126.655767206,2570969.0,published,False,476810343.2927499,500248015.6723698,0.0781173197749512,calculated,"Fabricação de móveis de outros materiais, exceto madeira e metal",True,relevante para transição energética,54718396.03450666,0.714166295781401,0.2858337042185989,0.0781173197749512,0.0328020607091581,0.223826714801444,0.5090252707581228,1.0,0.4931407942238267,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,8065.0,21586780.01,0.0,0.4931407942238267,0.3249097472924188,0.5090252707581228,0.2646,3 - aderencia baixa
192,2652,140408724.0,1080726.0,-139327998.0,2225599.0,5509.0,1298790.0,published,False,240872801.56438705,380200799.5643871,0.3693014958434398,calculated,Fabricação de cronômetros e relógios,False,dependência externa alta,141489450.0,0.9923617909321154,0.0076382090678845,0.3693014958434398,0.0044867083082068,0.3646209386281588,0.8664259927797834,0.0,0.4924187725631769,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,1904.0,5380618.159999999,0.0,0.4924187725631769,0.11191335740072202,0.8664259927797834,0.2755,3 - aderencia baixa
145,2312,70787386.0,13840749.0,-56946637.0,59502228.0,3570854.0,7018226.0,published,False,1301595915.1456523,1358542552.1456523,0.0521053874155063,calculated,Fabricação de embalagens de vidro,True,relevante para transição energética,84628135.0,0.8364521562480374,0.1635478437519626,0.0521053874155063,0.0106336758120904,0.2779783393501805,0.4512635379061371,1.0,0.4916967509025271,3 - monitorar,True,1,23125,2300,Fabricação de produtos de minerais não-metálicos,0.2389,Exposicao intermediaria TSB,Exposição parcial em setor heterogêneo.,7307.0,43114000.32,0.2389,0.4916967509025271,0.37906137184115524,0.45126353790613716,0.362,3 - aderencia baixa
55,1311,35163172.0,2802865283.0,2767702111.0,15679017.0,1821898979.0,8129573.0,published,False,1507705652.2087471,-1259996458.7912529,0.0,non_positive_apparent_consumption,Preparação e fiação de fibras de algodão,False,baixo peso relativo na triagem inicial,2838028455.0,0.0123899998035784,0.9876100001964216,,1.8590268457864303,0.9205776173285198,0.2815884476534296,0.0,0.4808664259927798,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,20829.0,64518929.48,0.0,0.4808664259927798,0.6064981949458483,0.9205776173285198,0.3796,3 - aderencia baixa
258,3220,55950118.0,1784897.0,-54165221.0,4363105.0,32491.0,165253.0,published,False,30647720.62990911,84812941.62990911,0.6596884499554877,calculated,Fabricação de instrumentos musicais,False,dependência externa muito alta,57735015.0,0.9690846707149898,0.0309153292850101,0.6596884499554877,0.0582391435093583,0.2346570397111913,0.967509025270758,0.0,0.4808664259927798,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,1535.0,4381579.3,0.0,0.4808664259927798,0.10108303249097472,0.9675090252707581,0.2856,3 - aderencia baixa
35,1066,220245569.6999457,267483059.09590945,47237489.39596373,78320184.08478345,222050850.96461105,139124797.0,published,False,25802000031.157177,25754762541.76121,0.0085516443548185,calculated,Fabricação de alimentos para animais,False,baixo peso relativo na triagem inicial,487728628.7958552,0.4515740038547792,0.5484259961452207,0.0085516443548185,0.010366756792997,0.6101083032490975,0.5884476534296029,0.0,0.4794223826714802,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,79140.0,298843099.57,0.0,0.4794223826714802,0.9097472924187726,0.6101083032490975,0.3933,3 - aderencia baixa
260,3240,173134643.0,6481362.0,-166653281.0,42334138.0,715034.0,2827345.0,published,False,524357679.9475373,691010960.9475372,0.2505526725112899,calculated,Fabricação de brinquedos e jogos recreativos,False,baixo peso relativo na triagem inicial,179616005.0,0.9639154539708196,0.0360845460291804,0.2505526725112899,0.012360574180297,0.4151624548736462,0.7833935018050542,0.0,0.4794223826714802,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,13980.0,39616836.09,0.0,0.4794223826714802,0.48736462093862815,0.7833935018050542,0.3348,3 - aderencia baixa
107,1932,40126430.71405732,92968088.55624963,52841657.84219232,12216604.127075478,63588859.74741792,39630155.0,published,False,7349784384.912804,7296942727.070611,0.0054990743678436,calculated,"Fabricação de biocombustíveis, exceto álcool",True,relevante para transição energética,133094519.27030694,0.3014882275697841,0.6985117724302159,0.0054990743678436,0.0126490905974179,0.3574007220216607,0.3032490974729241,1.0,0.4642599277978339,3 - monitorar,True,1,19322,1992,Fabricação de biocombustíveis,1.0,Alta exposicao TSB,Setor diretamente associado à transição energética.,5087.0,29556662.98,1.0,0.4642599277978339,0.26714801444043323,0.3574007220216607,0.6231,2 - aderencia media
136,2123,102792150.9627448,28263013.02892001,-74529137.93382479,2495029.9817281,1098990.4110884375,1662980.0,published,False,308415256.9280209,382944394.8618458,0.2684257880307373,calculated,Fabricação de preparações farmacêuticas,False,baixo peso relativo na triagem inicial,131055163.9916648,0.7843426220830371,0.2156573779169629,0.2684257880307373,0.0916394776005395,0.3501805054151624,0.7978339350180506,0.0,0.4592057761732852,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,2469.0,13524012.25,0.0,0.4592057761732852,0.148014440433213,0.7978339350180506,0.2641,3 - aderencia baixa
23,1033,44123689.40650397,1166803032.3345537,1122679342.9280496,33636324.09803945,1175836515.3804011,37835469.0,published,False,7016943013.522215,5894263670.594165,0.0074858696306092,calculated,"Fabricação de sucos de frutas, hortaliças e legumes",False,baixo peso relativo na triagem inicial,1210926721.7410576,0.0364379517061638,0.9635620482938362,0.0074858696306092,0.1662836694107434,0.8231046931407943,0.3212996389891697,0.0,0.4577617328519856,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,22231.0,86464404.88,0.0,0.4577617328519856,0.6245487364620939,0.8231046931407943,0.3628,3 - aderencia baixa
3,0710,7427863.0,13433898761.0,13426470898.0,78844082.0,189424003447.0,216812669.0,published,False,40209945408.17386,26783474510.17386,0.0002773300751991,calculated,Extração de minério de ferro,False,valor comercial muito alto; forte peso exportador,13441326624.0,0.0005526138310438,0.999447386168956,0.0002773300751991,0.3340939318527193,0.9891696750902528,0.151624548736462,0.0,0.4563176895306859,3 - monitorar,True,1,07103,0791,"Extração de minério de ferro, inclusive beneficiamentos e a aglomeração",1.0,Alta exposicao TSB,Exposição integral no recorte CNAE–SCN utilizado.,0.0,0.0,1.0,0.4563176895306859,0.030685920577617327,0.9891696750902527,0.6686,2 - aderencia media
62,1330,268445954.0,31528911.0,-236917043.0,126687380.0,3814262.0,11050004.0,published,False,2049327004.964377,2286244047.964377,0.1174178908148579,calculated,Fabricação de tecidos de malha,False,baixo peso relativo na triagem inicial,299974865.0,0.8948948239379989,0.105105176062001,0.1174178908148579,0.0153850073334431,0.5090252707581228,0.6245487364620939,0.0,0.4534296028880866,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,24282.0,89954452.88,0.0,0.4534296028880866,0.6642599277978339,0.592057761732852,0.335,3 - aderencia baixa
150,2342,10582148.0,191404234.0,180822086.0,20857523.0,779541826.0,20472570.0,published,False,3796830350.651778,3616008264.651778,0.0029264722936187,calculated,Fabricação de produtos cerâmicos não-refratários para uso estrutural na construção,True,relevante para transição energética,201986382.0,0.0523904032302534,0.9476095967697464,0.0029264722936187,0.0504115844857653,0.4440433212996389,0.1805054151624548,1.0,0.4498194945848375,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,103110.0,285053889.63,0.0,0.4498194945848375,0.9350180505415162,0.44404332129963897,0.3661,3 - aderencia baixa
48,1111,190481183.3721988,14910381.352229506,-175570802.01996928,43784889.55747547,10233152.408794403,5283643.0,published,False,979901209.49196,1155472011.511929,0.1648514039928627,calculated,Fabricação de aguardentes e outras bebidas destiladas,False,baixo peso relativo na triagem inicial,205391564.7244283,0.9274050939130114,0.0725949060869885,0.1648514039928627,0.0152162087441038,0.447653429602888,0.6750902527075813,0.0,0.4490974729241877,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,10145.0,37914569.72,0.0,0.4490974729241877,0.3935018050541516,0.6750902527075813,0.2922,3 - aderencia baixa
12,0892,18979107.0,9974114.0,-9004993.0,645427429.0,525738252.0,2019329.0,published,False,374503525.2120913,383508518.2120913,0.0494880976529027,calculated,Extração e refino de sal marinho e sal-gema,True,relevante para transição energética,28953221.0,0.6555093473019806,0.3444906526980193,0.0494880976529027,0.0266328974990326,0.1660649819494584,0.4332129963898917,1.0,0.4397111913357401,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.4397111913357401,0.030685920577617327,0.4332129963898917,0.181,3 - aderencia baixa
50,1113,204383195.0,113679058.24734683,-90704136.75265317,410391179.0,173124115.1925288,61486058.0,published,False,11403166830.365488,11493870967.11814,0.0177819287848891,calculated,"Fabricação de malte, cervejas e chopes",False,baixo peso relativo na triagem inicial,318062253.2473468,0.6425886533635846,0.3574113466364154,0.0177819287848891,0.0099690778832272,0.5270758122743683,0.5703971119133574,0.0,0.4389891696750903,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,129964.0,530774302.31,0.0,0.4389891696750903,0.9494584837545126,0.5270758122743683,0.3787,3 - aderencia baixa
30,1061,176573460.71515304,150582833.36619785,-25990627.348955184,546582258.3929799,443374526.5960666,34080874.0,published,False,6320618113.892837,6346608741.241792,0.0278217025681347,calculated,Beneficiamento de arroz e fabricação de produtos do arroz,False,baixo peso relativo na triagem inicial,327156294.0813509,0.5397220347264545,0.4602779652735454,0.0278217025681347,0.023824067623262,0.5306859205776173,0.5451263537906137,0.0,0.4303249097472924,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,23520.0,81945114.78,0.0,0.4303249097472924,0.6534296028880866,0.5306859205776173,0.3179,3 - aderencia baixa
167,2451,43060910.0,9969561.0,-33091349.0,26523408.0,3531719.0,7615192.0,published,False,1412308865.5523276,1445400214.5523276,0.0297916864591976,calculated,Fundição de ferro e aço,True,relevante para transição energética,53030471.0,0.8120031594665641,0.1879968405334359,0.0297916864591976,0.007059051488784,0.2202166064981949,0.3501805054151624,1.0,0.4281588447653429,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,43904.0,193565463.57999998,0.0,0.4281588447653429,0.8375451263537906,0.35018050541516244,0.3271,3 - aderencia baixa
256,3211,67724586.0,146307522.0,78582936.0,107205.0,3256748.0,3511183.0,published,False,651181858.5108056,572598922.5108056,0.1182757831660466,calculated,Lapidação de gemas e fabricação de artefatos de ourivesaria e joalheria,False,baixo peso relativo na triagem inicial,214032108.0,0.3164225528255788,0.6835774471744211,0.1182757831660466,0.2246799724037032,0.4584837545126354,0.5956678700361011,0.0,0.4216606498194946,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,11520.0,36943429.32,0.0,0.4216606498194946,0.4259927797833935,0.5956678700361011,0.28,3 - aderencia baixa
174,2531,14569079.534331398,5503514.205893005,-9065565.328438394,9615934.209867593,151535.31807246312,1625069.0,published,False,301384305.9812879,310449871.3097263,0.0469289276006697,calculated,Produção de forjados de aço e de metais não-ferrosos e suas ligas,True,relevante para transição energética,20072593.7402244,0.7258194791804979,0.2741805208195021,0.0469289276006697,0.0182607856370421,0.1299638989169675,0.4187725631768953,1.0,0.4194945848375451,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4097.0,21817155.02,0.0,0.4194945848375451,0.21660649819494585,0.4187725631768953,0.211,3 - aderencia baixa
276,3520,213559271.5,6266.0,-213553005.5,754830936.5,17.5,,missing,False,,,0.0,not_calculated_missing_pia,,False,baixo peso relativo na triagem inicial,213565537.5,0.9999706600602636,2.9339939736297576e-05,,,0.4548736462093863,0.5812274368231047,0.0,0.4144404332129964,3 - monitorar,True,1,35204,3500,"Energia elétrica, gás natural e outras utilidades",0.9723,Alta exposicao TSB,"Alta exposição, com forte relevância para a transição energética.",5693.0,80690663.36,0.9723,0.4144404332129964,0.5956678700361011,0.4548736462093863,0.6799,2 - aderencia media
147,2320,46448333.0,3554537.0,-42893796.0,828332658.0,31402975.0,30064524.0,published,False,5575748291.548096,5618642087.548096,0.0082668253781349,calculated,Fabricação de cimento,True,relevante para transição energética,50002870.0,0.9289133403742624,0.0710866596257374,0.0082668253781349,0.0006374995451979,0.2057761732851985,0.3285198555956679,1.0,0.4137184115523465,3 - monitorar,True,1,23206,2300,Fabricação de produtos de minerais não-metálicos,0.2389,Exposicao intermediaria TSB,Exposição parcial em setor heterogêneo.,17667.0,102762653.7,0.2389,0.4137184115523465,0.6750902527075813,0.20577617328519857,0.3649,3 - aderencia baixa
72,1414,55088163.60835284,16107350.502183843,-38980813.10616899,8719929.689685661,805219.1532118579,1093738.0,published,False,202843982.6588052,241824795.7649741,0.227801964782355,calculated,"Fabricação de acessórios do vestuário, exceto para segurança e proteção",False,baixo peso relativo na triagem inicial,71195514.11053668,0.773758912995896,0.226241087004104,0.227801964782355,0.0794075835578386,0.2707581227436823,0.7581227436823105,0.0,0.4115523465703972,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,10900.0,25707111.15,0.0,0.4115523465703972,0.40794223826714804,0.7581227436823105,0.2982,3 - aderencia baixa
218,2832,21768044.380295444,8078508.475461485,-13689535.90483396,3984278.0981588247,1382633.8875073837,3619925.0,published,False,671349083.5338768,685038619.4387107,0.0317763754664389,calculated,Fabricação de equipamentos para irrigação agrícola,True,relevante para transição energética,29846552.85575693,0.7293319428041329,0.270668057195867,0.0317763754664389,0.0120332457042131,0.1696750902527075,0.3574007220216607,1.0,0.4108303249097473,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4269.0,21639556.28,0.0,0.4108303249097473,0.21299638989169675,0.3574007220216607,0.1989,3 - aderencia baixa
151,2349,137058193.0,32775578.0,-104282615.0,63569855.0,12912941.0,4894186.0,published,False,907672751.7129028,1011955366.7129028,0.1354389704411579,calculated,Fabricação de produtos cerâmicos não-refratários não especificados anteriormente,False,baixo peso relativo na triagem inicial,169833771.0,0.8070137770184707,0.1929862229815294,0.1354389704411579,0.0361094655955552,0.4007220216606498,0.6209386281588448,0.0,0.4086642599277978,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,21267.0,68590927.9,0.0,0.4086642599277978,0.6137184115523465,0.6209386281588448,0.3181,3 - aderencia baixa
40,1082,17830210.27363736,596266481.7068052,578436271.4331678,961350.7528606424,51631095.12924159,6611310.0,published,False,1226129521.8708549,647693250.4376869,0.027528788144061,calculated,Fabricação de produtos à base de café,False,baixo peso relativo na triagem inicial,614096691.9804426,0.0290348580386184,0.9709651419613816,0.027528788144061,0.4862997514300193,0.6678700361010831,0.3393501805054151,0.0,0.4028880866425993,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,2893.0,15300889.66,0.0,0.4028880866425993,0.16606498194945848,0.6678700361010831,0.2341,3 - aderencia baixa
251,3099,14856784.822331034,5903210.653054762,-8953574.169276271,5342263.492794166,1152642.4993395011,2298389.0,published,False,426257822.677084,435211396.84636027,0.0341369388071788,calculated,Fabricação de equipamentos de transporte não especificados anteriormente,True,relevante para transição energética,20759995.4753858,0.7156448969339162,0.2843551030660838,0.0341369388071788,0.0138489203927802,0.1371841155234657,0.3682310469314079,1.0,0.4021660649819495,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,2146.0,8112699.36,0.0,0.4021660649819495,0.11913357400722022,0.36823104693140796,0.1796,3 - aderencia baixa
